Ticker,Date,Open,High,Low,Close_x,Volume_x,Change,ma_5,ma_20,ma_60,ma_120,52High,52Change,EMA,SMA,RSI_x,MFI,VPT,VI,BB_x,MACD_L_x,MACD_S_x,SR_x,SR_S_x,WR_x,거래대금,시가총액,상장주식수,Close_y,Volume_y,RSI_y,MACD_L_y,MACD_S_y,BB_y,SR_y,SR_S_y,WR_y
086520,2024-03-11,591000,597000,585000,587000,128731,-0.68,596200.0,608150.0,605308.33,687737.5,1539000.0,-0.616,597837.92,598166.67,47.63,42.54,-4666.83,0.92,634291.21,2042.85,3179.01,20.63,25.61,-79.37,72309430000,15630441116000,26627668,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
294630,2024-03-11,6240,6590,6070,6180,3771976,0.49,5908.0,7089.75,5325.5,4926.88,15430.0,-0.601,6507.93,6845.83,48.64,76.68,1093489.33,0.92,7011.0,123.82,417.72,12.69,10.35,-87.31,22996596690,145938445800,23538459,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
064550,2024-03-11,31950,32450,30600,30850,442286,-4.19,31650.0,27405.0,29117.5,31049.17,77600.0,-0.585,29084.59,28016.67,60.61,78.45,-38749.38,1.13,36717.35,893.4,29.37,55.65,65.32,-44.35,12865259450,794956962800,25810291,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
247540,2024-03-11,245000,249000,244000,244500,275439,-1.01,249400.0,249775.0,268525.0,261003.33,584000.0,-0.577,250146.38,251250.0,46.47,60.41,-10849.06,0.87,273021.14,-665.39,-1266.18,25.0,32.46,-75.0,64486649500,23912428608000,97801344,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
066970,2024-03-11,154000,163800,153500,160100,264193,2.89,157660.0,158375.0,173095.0,167850.83,349500.0,-0.555,160155.0,163416.67,48.89,56.9,-216.23,1.05,171178.75,-985.43,-1392.29,43.7,36.38,-56.3,40401080900,5796027217500,36247825,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
003670,2024-03-11,319000,322500,316000,317000,173028,-1.09,316200.0,307450.0,309541.67,316916.67,694000.0,-0.538,313449.88,316083.33,56.11,58.67,2045.88,1.09,332902.31,7740.19,6553.76,61.39,63.37,-38.61,53333553500,24633303960000,77463220,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
035900,2024-03-11,68300,72500,67300,71600,836894,5.6,69220.0,74140.0,85335.0,94311.67,146600.0,-0.538,71880.58,72575.0,39.74,54.1,62395.56,0.76,74948.55,-3447.7,-3361.65,40.46,18.07,-59.54,57712049000,2537019928800,35532492,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
051910,2024-03-11,440000,441000,435000,436500,123317,-1.47,443300.0,469575.0,460775.0,478670.83,857000.0,-0.483,454188.63,457291.67,38.49,20.75,-1809.39,0.65,463620.29,-4373.57,909.22,3.16,8.03,-96.84,49876307000,30848853891000,70592343,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
006400,2024-03-11,421000,424500,411000,417500,423032,-2.0,397300.0,390875.0,405575.0,444600.0,801000.0,-0.468,394763.57,389583.33,60.46,63.36,51518.06,1.03,439774.75,2504.93,-2151.49,68.55,79.51,-31.45,168370961500,28812338070000,68764530,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
095500,2024-03-11,19700,20550,19670,20050,1127848,0.45,21682.0,19020.0,16918.17,16825.83,36900.0,-0.459,20444.04,20585.0,56.88,80.37,-435319.2,1.02,24374.67,1582.05,1484.57,36.35,47.69,-63.65,21461851970,627952479750,31009999,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
161580,2024-03-11,12500,14300,12400,13910,5319503,9.36,13264.0,11949.5,10389.33,10156.0,23300.0,-0.454,12782.71,13052.5,71.45,91.47,447115.65,1.17,13966.6,945.63,862.41,91.56,78.9,-8.44,42002372110,318163843380,23291643,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
065350,2024-03-11,107000,111600,102500,105400,1301044,0.48,105520.0,121530.0,80666.67,62196.67,184800.0,-0.432,113827.12,120366.67,48.25,61.25,66270.81,0.99,127218.77,4534.98,9869.63,8.31,6.66,-91.69,128514163000,2899556514000,27483948,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
010120,2024-03-11,79200,86000,78000,82000,1270290,3.54,78980.0,70220.0,70145.0,74785.83,137500.0,-0.424,73904.32,71675.0,70.33,83.66,69276.71,1.12,87385.44,2631.01,956.76,82.53,82.15,-17.47,104100605400,2463000000000,30000000,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
005490,2024-03-11,444500,445500,436000,436500,329380,-1.8,442100.0,439900.0,447950.0,468945.83,764000.0,-0.418,440366.64,439083.33,48.13,51.89,-4269.48,0.95,458529.82,505.57,-93.73,24.18,34.8,-75.82,139720599500,36915341895000,84571230,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
011070,2024-03-11,188200,195000,188200,194700,152536,3.12,192720.0,199165.0,213990.0,225870.0,321000.0,-0.412,196923.54,200091.67,43.32,49.36,4479.19,0.88,210542.75,-3826.2,-3271.47,34.89,18.58,-65.11,25229828600,4596152179400,23667107,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
352820,2024-03-11,194600,203500,193000,202500,294273,4.06,191820.0,203745.0,219455.0,221697.5,312500.0,-0.377,198260.29,200450.0,48.53,38.97,31680.12,0.84,204453.15,-5738.25,-5391.88,50.65,29.44,-49.35,57102782000,8413723594000,41652097,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
348370,2024-03-11,222000,278000,222000,262000,2109350,16.96,248000.0,279250.0,166166.67,112406.67,358500.0,-0.375,263472.75,279291.67,54.01,49.66,246902.82,0.92,287221.18,17783.5,30805.1,29.82,11.92,-70.18,525399135500,4480443996000,17366062,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
373220,2024-03-11,402500,407000,399000,403500,84784,0.25,396000.0,399675.0,402225.0,426650.0,620000.0,-0.351,398842.8,400333.33,53.76,46.07,1430.51,1.02,410045.95,801.86,578.69,56.45,51.08,-43.55,32814414000,94536000000000,234000000,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
001570,2024-03-11,129100,132600,122900,125200,1453645,-1.96,124240.0,99765.0,98235.0,104230.0,194000.0,-0.342,110800.21,106458.33,73.07,89.33,44603.54,1.16,140792.66,8954.49,4838.08,81.02,82.09,-18.98,181780064500,7215619599100,58050037,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
101360,2024-03-11,59800,68100,58100,60700,1244005,1.51,72360.0,66752.5,39723.33,32239.83,89900.0,-0.335,68990.58,72950.0,50.44,53.04,-484285.49,0.98,91273.48,8222.79,10555.5,9.6,22.36,-90.4,74388000900,679298281900,11455283,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
011500,2024-03-11,21050,21950,20650,21250,1649266,0.0,20556.0,18031.0,16565.0,14463.5,31850.0,-0.333,19161.11,18685.0,68.71,87.63,-135558.18,1.16,23193.65,1263.92,855.11,71.39,78.04,-28.61,33297884400,330723438300,15637042,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
022100,2024-03-11,53300,55800,53100,53900,1036076,1.13,53620.0,56265.0,57785.0,55684.58,79600.0,-0.33,54641.48,54550.0,40.8,33.14,10511.72,0.8,54624.75,-1299.59,-1014.04,24.29,16.04,-75.71,55750360900,8179468420200,152034729,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
080220,2024-03-11,25250,27000,24950,26250,2178103,0.19,27030.0,28772.5,23263.0,14151.12,38550.0,-0.32,27532.21,27558.33,46.36,25.61,-63380.74,0.85,29375.22,205.4,820.12,17.81,16.88,-82.19,51443247500,916179357800,34442833,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
277810,2024-03-11,171900,173900,169300,171600,198438,-0.23,169860.0,169315.0,168901.67,163551.67,242000.0,-0.289,168579.62,168341.67,54.67,65.36,12318.46,1.02,175468.86,999.99,527.34,72.96,64.22,-27.04,32832212200,3330955618600,19399858,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
068270,2024-03-11,181200,182600,179300,179900,303023,-0.22,178740.0,181150.0,186521.67,169370.0,241000.0,-0.252,180195.66,180633.33,48.08,55.37,8712.72,0.95,182358.94,-1203.53,-1144.21,36.02,32.23,-63.98,50348202400,39248957160000,218049762,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
066790,2024-03-11,5720,6420,5480,6330,66967591,23.63,4583.0,4553.75,2905.53,2443.17,6700.0,-0.236,4566.9,4583.33,67.68,85.87,44871314.33,1.02,6284.05,545.8,512.45,89.89,57.15,-10.11,370589303910,356879606720,56025056,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
025320,2024-03-11,8700,11340,8690,11270,21498113,29.1,9104.0,8334.0,7708.22,5741.19,11340.0,-0.23,8879.87,8700.83,75.44,70.78,6348627.62,1.09,10876.42,425.16,240.74,97.88,74.48,-2.12,224350522770,942951780000,83817936,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
035420,2024-03-11,188200,190900,188200,190700,510650,1.44,189240.0,198505.0,212051.67,206529.17,241500.0,-0.222,194114.17,194966.67,35.87,17.69,3361.54,0.64,194913.74,-5795.53,-5125.73,15.43,6.42,-84.57,88808328100,30906355438200,162408594,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
034020,2024-03-11,15960,17290,15890,16920,19838921,6.68,15890.0,15842.0,15550.5,15341.08,20200.0,-0.215,15961.02,16028.33,66.19,77.04,1363386.07,1.07,16860.86,179.29,146.77,80.93,46.82,-19.07,326795268880,10838294590320,640561146,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
064350,2024-03-11,32150,32300,31400,31450,977305,-0.79,31590.0,31207.5,28366.67,27668.75,40250.0,-0.212,31683.09,32600.0,54.1,63.04,4363.29,1.06,33256.51,989.82,1188.49,43.09,46.02,-56.91,29438837450,3432525114850,109142293,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
041020,2024-03-11,7400,7630,7310,7380,1461280,-1.99,7664.0,7110.0,6362.5,5541.25,9550.0,-0.212,7403.56,7377.5,53.25,77.24,-161268.52,0.97,8196.65,275.02,240.82,39.0,46.33,-61.0,10400671040,364487900340,49725498,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
232140,2024-03-11,6560,6860,6540,6760,1685995,-0.59,7004.0,6378.5,5876.08,4735.96,8550.0,-0.205,6673.54,6595.83,57.75,88.52,-216997.84,1.05,7360.77,289.95,230.35,46.67,52.08,-53.33,10617378360,558728833500,82045350,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
095340,2024-03-11,91500,93500,88900,92800,660254,-2.32,84600.0,76190.0,80075.0,80671.67,116900.0,-0.187,80667.66,77616.67,69.18,87.96,523706.53,1.2,98018.74,2141.92,-384.13,81.57,87.26,-18.43,57261892800,1979805217200,21197058,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
067310,2024-03-11,27100,27350,26550,27100,1263848,-3.9,27280.0,26115.0,27145.83,27562.5,34500.0,-0.183,26620.67,26266.67,53.21,77.48,220892.24,1.0,28408.82,161.99,-137.56,59.62,65.64,-40.38,32652883850,1307467388800,48068654,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
399720,2024-03-11,95800,96300,91100,92100,475745,-6.78,98340.0,96165.0,70814.17,55307.5,120500.0,-0.18,97946.28,103550.0,52.14,66.73,-33126.76,1.02,109000.19,7503.8,9364.26,27.55,39.03,-72.45,42777777900,1059223104000,11488320,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
041190,2024-03-11,10570,10660,10020,10050,5533615,-1.18,10450.0,8810.0,7141.17,5798.12,12380.0,-0.179,9585.35,9485.0,65.0,74.03,-176703.47,0.94,11139.14,966.66,851.17,49.13,52.04,-50.87,55187015240,846720000000,84000000,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
009420,2024-03-11,39950,41600,38650,39300,2427236,1.81,36890.0,35732.5,35864.17,34340.83,46750.0,-0.174,36392.47,36250.0,65.7,81.28,182094.11,1.13,39733.69,711.83,312.84,70.7,61.31,-29.3,95672583100,2032160818200,52240638,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
317330,2024-03-11,31800,33950,31350,32700,776189,0.62,34240.0,29005.0,22630.67,19829.83,39300.0,-0.173,31592.26,31404.17,60.48,71.26,-86555.83,1.06,39956.91,3371.32,3146.23,51.11,54.11,-48.89,25019511950,607373995400,18377428,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
222080,2024-03-11,13750,15110,13750,14310,12620426,5.22,13532.0,11605.0,10938.0,10624.25,16440.0,-0.173,12495.44,12195.83,84.91,96.1,854034.9,1.23,15176.45,819.38,504.17,81.35,80.22,-18.65,180012413690,1014519917280,70257612,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
035720,2024-03-11,53200,54400,52700,54400,710425,2.26,52820.0,55555.0,55598.33,50376.67,63800.0,-0.166,54227.64,54583.33,47.39,33.04,24343.31,0.73,54614.53,-757.9,-413.78,34.88,24.42,-65.12,33713719600,24118950515400,444999087,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
053030,2024-03-11,15530,16300,14500,14800,8874933,8.11,12278.0,11546.0,9782.33,8884.17,16300.0,-0.16,11954.28,11636.67,81.24,91.06,3360315.67,1.23,14933.89,730.07,510.46,73.64,66.77,-26.36,134019156960,467205016080,31761048,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
