Ticker,Date,Open,High,Low,Close_x,Volume_x,Change,ma_5,ma_20,ma_60,ma_120,52High,52Change,EMA,SMA,RSI_x,MFI,VPT,VI,BB_x,MACD_L_x,MACD_S_x,SR_x,SR_S_x,WR_x,거래대금,시가총액,상장주식수,Close_y,Volume_y,RSI_y,MACD_L_y,MACD_S_y,BB_y,SR_y,SR_S_y,WR_y
011790,2024-03-11,104500,109700,101000,106100,638609,2.31,99740.0,89390.0,85836.67,84681.67,122300.0,-0.152,94206.2,92141.67,76.95,75.27,73031.3,1.18,110780.2,4683.08,2713.39,86.67,88.02,-13.33,66058664800,4044334226400,37868298,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
356860,2024-03-11,26700,27450,26700,27200,399958,-2.86,27370.0,25485.0,27098.33,25880.83,33000.0,-0.152,26183.34,25375.0,56.41,80.52,-18638.4,1.03,30002.5,192.99,-321.09,50.28,57.44,-49.72,10500415850,267447536000,9832630,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
047920,2024-03-11,23550,26900,23200,26300,5177240,14.85,22240.0,19834.0,16675.67,14665.58,26900.0,-0.149,21056.53,20126.67,76.63,83.85,1175968.59,1.19,26207.14,1515.25,1027.58,93.68,86.09,-6.32,129161353950,833762009700,31641822,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
330860,2024-03-11,38300,39500,36300,37750,2620946,3.71,36120.0,33577.5,29103.33,24945.08,42650.0,-0.147,35534.51,36962.5,63.07,81.63,101211.49,1.1,38159.66,2472.2,2428.18,66.32,60.45,-33.68,96817211800,464212114500,12184045,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
403870,2024-03-11,52100,54400,52000,53700,984768,-2.01,55820.0,55982.5,48790.0,42261.25,63900.0,-0.142,54961.12,54950.0,50.97,43.68,-103196.55,0.89,59247.62,1567.57,2019.45,29.89,41.87,-70.11,49693169000,4486737190400,82934144,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
163560,2024-03-11,9980,10410,9300,9360,4816828,-2.5,8952.0,7674.5,6724.17,6460.58,11180.0,-0.141,8471.25,8369.17,68.52,79.07,1194597.09,1.13,9737.91,742.36,568.16,61.84,58.77,-38.16,46843994400,131911000000,13900000,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
253590,2024-03-11,14210,14580,14010,14270,2043137,-3.19,14638.0,13594.0,10952.42,7439.75,17150.0,-0.141,13975.17,13828.33,58.25,80.57,-299595.04,0.98,15730.78,890.34,859.54,42.63,53.19,-57.37,28016605390,628308464700,43784562,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
394280,2024-03-11,32500,32650,31000,31250,1468870,-6.58,32650.0,31867.5,26080.33,21984.75,38800.0,-0.138,32217.42,33175.0,53.71,69.8,-47628.24,1.02,34465.05,2054.61,2371.89,23.74,36.53,-76.26,44060731900,683264144500,21725410,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
098460,2024-03-11,20150,20400,19930,20150,1147646,-3.59,20760.0,19674.0,17729.67,14977.0,24050.0,-0.131,20292.12,20535.83,53.9,55.14,103886.07,1.02,22359.32,865.65,907.86,36.59,41.49,-63.41,22485967940,1383393313250,68654755,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
000100,2024-03-11,76900,80400,75700,77000,2118431,4.62,71940.0,66865.0,64037.68,63975.53,84605.0,-0.13,69746.86,69333.33,73.45,86.14,150643.62,1.21,77538.28,2841.2,1930.82,80.68,82.87,-19.32,163264399500,6184118834400,80209064,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
405100,2024-03-11,36300,36350,33950,34150,820546,-11.07,38170.0,31962.5,23384.67,18430.0,43500.0,-0.117,35287.97,35583.33,56.27,89.45,-42012.93,1.1,42717.16,3994.21,3854.53,48.2,62.75,-51.8,26357797300,421523024300,12289301,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
083450,2024-03-11,45850,47100,44650,45550,809150,-6.66,48690.0,40040.0,31530.0,27003.75,54700.0,-0.108,43866.88,42666.67,64.05,77.54,-66825.55,1.14,54658.95,4538.21,3780.55,57.14,68.38,-42.86,35709621400,423491510250,9317745,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
005290,2024-03-11,39050,40500,38650,40100,576859,-0.12,39990.0,38547.5,39460.83,37057.5,44900.0,-0.106,39029.57,38216.67,55.22,58.48,-2834.16,0.99,42207.42,87.05,-315.97,73.38,74.34,-26.62,21961617450,2066862658800,51414494,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
281740,2024-03-11,29800,33100,28650,31150,11905740,5.06,25420.0,21190.0,18378.5,15757.42,33100.0,-0.104,23708.81,23137.5,83.33,89.83,5786191.67,1.25,32291.06,2530.53,1584.12,87.06,90.32,-12.94,359653016500,2040933515400,65730548,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
039440,2024-03-11,35600,41200,34550,39450,2354663,6.62,36710.0,34430.0,30229.17,30326.25,41200.0,-0.102,35468.18,35341.67,68.27,84.45,261654.79,1.03,39665.71,1927.34,1615.37,80.23,71.99,-19.77,73126281850,630825500000,15830000,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
200710,2024-03-11,45350,45950,42900,45600,1410963,-2.67,42340.0,34815.0,30715.0,27430.83,52200.0,-0.102,38996.28,38175.0,79.78,86.39,661500.9,1.19,48910.93,3870.93,2554.12,71.67,79.44,-28.33,60846196450,610931639500,13427069,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
272210,2024-03-11,18010,18450,17720,18060,1268949,0.67,17946.0,16854.0,16970.67,15290.0,19910.0,-0.099,17386.44,17255.83,61.4,74.63,-13457.22,1.15,18989.0,386.96,188.75,64.56,65.08,-35.44,22041381090,3413773359230,188919389,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
007660,2024-03-11,37200,38150,36600,37450,4430218,-4.46,38490.0,32752.5,30485.83,28941.25,43300.0,-0.095,35263.93,34225.0,63.66,91.15,88704.48,1.14,42704.34,2281.25,1463.16,62.64,68.5,-37.36,157773705050,2393876959150,63246419,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
092870,2024-03-11,21800,22850,21200,22600,970816,-1.53,21194.0,18772.0,17732.33,15491.5,25300.0,-0.093,19950.4,19221.67,69.85,77.38,31016.88,1.07,24605.74,1069.19,506.21,67.47,68.88,-32.53,20384213200,245725252050,10848797,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
005930,2024-03-11,72900,73100,72500,72600,6662851,-0.95,72940.0,73355.0,74140.0,72090.83,79800.0,-0.081,73175.35,73158.33,45.39,44.46,229978.95,0.9,74904.99,-265.35,-218.81,20.0,23.33,-80.0,440845761100,433406213130000,5969782550,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
042700,2024-03-11,94700,99900,93700,98500,2010758,-1.6,98700.0,84220.0,67056.67,62055.42,107800.0,-0.071,91018.08,89533.33,70.08,85.17,11608.07,1.13,106561.69,9234.67,7677.66,74.93,76.55,-25.07,189987758500,9646324828200,97339302,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
298380,2024-03-11,28700,29500,27500,28050,1973418,1.45,26650.0,22810.0,22410.0,20616.0,29500.0,-0.063,24888.12,24383.33,74.46,93.94,147543.03,1.3,29780.9,1433.58,744.71,84.24,83.18,-15.76,54106854600,1348174972850,47892539,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
003160,2024-03-11,11410,11500,10380,10390,2116276,-11.87,11676.0,8629.5,7040.67,6875.75,12550.0,-0.061,10051.15,9899.17,63.9,88.08,-323674.14,1.3,13660.27,1310.24,1004.61,60.07,81.89,-39.93,20250567340,300263000000,28300000,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
141080,2024-03-11,81500,84000,77000,78800,3238379,-0.25,74240.0,58665.0,54669.17,47565.83,84000.0,-0.06,66215.22,63233.33,78.41,92.51,238609.59,1.26,89990.83,6170.92,3284.5,83.85,90.79,-16.15,253044459500,2190572149000,28120310,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
086790,2024-03-11,59200,60100,58100,59800,642012,0.17,59640.0,57095.0,48457.5,45200.83,63200.0,-0.055,58189.39,58050.0,64.84,49.81,-665.88,1.01,61544.48,2741.59,2856.32,67.31,66.99,-32.69,36250700400,17453688900600,292356598,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
012450,2024-03-11,199000,202000,193000,193300,489625,-3.35,196520.0,168650.0,144916.67,129380.0,210000.0,-0.048,184539.78,184133.33,68.01,80.56,-16402.44,1.28,207717.9,15799.74,13108.85,71.89,80.9,-28.11,88478198100,9807031000000,50630000,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
256840,2024-03-11,6350,6470,6000,6020,3160853,-3.22,6076.0,4656.5,3984.42,3745.29,6530.0,-0.047,5343.22,5122.5,78.82,92.55,231656.9,1.31,6762.03,603.61,408.58,80.97,83.75,-19.03,18914380670,408153782430,67912443,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
207940,2024-03-11,842000,843000,825000,834000,54565,-0.48,806600.0,811250.0,779316.67,748558.33,878000.0,-0.046,808139.33,802750.0,60.33,51.75,9556.31,0.96,848227.86,2973.68,2603.25,85.71,73.46,-14.29,44250076000,59430290000000,71174000,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
015760,2024-03-11,24000,24100,23550,23850,1008854,-0.62,24230.0,23247.5,20494.83,19120.58,25100.0,-0.044,23883.44,24237.5,61.05,64.08,-33326.02,1.14,25082.06,1085.99,1190.51,50.98,66.51,-49.02,22448618850,15278745032600,641964077,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
079550,2024-03-11,184400,191300,177500,177500,509200,-3.16,171840.0,142040.0,129285.0,109766.67,191300.0,-0.042,157019.91,152558.33,80.03,87.63,92.81,1.32,195056.17,14379.31,9571.86,78.47,89.85,-21.53,82837634900,3966600000000,22000000,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
033100,2024-03-11,32350,33800,30800,31050,1173258,-4.61,30190.0,23762.5,22117.17,22448.25,33850.0,-0.038,26917.57,25654.17,70.66,88.46,372378.22,1.3,35557.31,2390.75,1273.99,79.1,82.55,-20.9,36912020500,496328438100,16062409,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
196170,2024-03-11,187000,188700,180500,183000,769540,-4.09,188920.0,134310.0,99266.67,83271.67,198000.0,-0.036,164281.26,165600.0,75.4,84.08,23078.64,1.29,205839.36,27984.04,22610.35,86.8,89.5,-13.2,136463982600,9658755061600,53011828,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
028300,2024-03-11,98700,101200,95200,100100,4335429,2.14,87560.0,79080.0,60820.83,45781.25,101200.0,-0.032,84198.36,82408.33,78.75,77.48,3021207.27,1.32,102646.27,7488.18,6328.48,96.06,88.81,-3.94,416316160900,13107366508200,130812041,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
005380,2024-03-11,251000,252500,245000,245500,768489,-2.96,249700.0,246925.0,212225.0,198117.5,261000.0,-0.031,247120.18,247291.67,57.14,64.16,-8258.41,0.94,256442.22,9302.93,10965.04,49.12,63.16,-50.88,172625947500,52459813488000,211531506,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
032830,2024-03-11,103900,105000,100000,103200,357025,-1.81,104440.0,92980.0,76291.67,73571.67,108500.0,-0.031,99168.94,99825.0,67.64,77.7,-9981.51,1.17,108804.96,8268.78,7682.97,81.0,87.7,-19.0,34236754600,20700000000000,200000000,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
105560,2024-03-11,70100,71100,69200,71100,942665,0.28,70500.0,67105.0,58146.67,56250.83,72900.0,-0.027,68088.88,66908.33,67.4,57.24,-4830.15,0.97,74267.31,2945.5,2729.03,86.36,86.11,-13.64,69487941100,28487881683200,403511072,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
005935,2024-03-11,63000,63000,62000,62100,549692,-1.43,62660.0,62685.0,61055.0,58607.5,64600.0,-0.025,62587.46,62658.33,49.94,67.39,4098.12,0.98,64082.73,441.89,563.26,39.29,54.76,-60.71,37910501400,51101264070000,822886700,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
000270,2024-03-11,128900,131700,127000,127000,1456643,-1.09,126300.0,119600.0,102931.67,92320.83,131700.0,-0.025,122813.85,122016.67,65.69,73.75,26521.96,1.17,129251.47,6127.47,5961.3,76.38,83.36,-23.62,176555029400,51501862404300,402044203,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
028260,2024-03-11,169000,169600,166000,167900,238376,-0.18,165860.0,160385.0,138863.33,125139.17,171700.0,-0.02,162019.7,160708.33,65.26,59.22,8670.63,0.97,171247.67,6901.6,7081.61,85.31,80.66,-14.69,37948724400,31253637228000,185591670,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
012330,2024-03-11,251500,255000,251000,253000,96659,0.0,253200.0,242150.0,226710.0,227413.33,258000.0,-0.019,247404.91,247375.0,65.03,59.42,0.0,1.1,258925.82,8087.13,7402.86,82.14,83.04,-17.86,22286224500,23741566329000,93655094,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
000660,2024-03-11,165000,168900,164700,167100,2763677,-2.79,166520.0,156685.0,143495.0,134175.0,174900.0,-0.017,161841.28,162233.33,63.63,62.95,138884.75,0.98,173882.93,7085.93,6193.85,71.94,81.32,-28.06,428147546800,121794795664500,728002365,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
055550,2024-03-11,45250,46150,45000,46050,1336137,0.11,45420.0,43915.0,40520.0,38267.5,46450.0,-0.01,44479.76,43916.67,64.58,78.59,45215.89,0.98,46870.55,1212.38,1067.7,93.94,92.7,-6.06,58486287950,23612573639550,512759471,2669.15,291310.0,59.13,25.1,28.22,2689.02,65.99,69.92,-34.01
